alpha,group_id,iteration,candidate_id,target_best_reward,threshold_reward,ocba_hit,uniform_hit,ocba_round_to_hit,uniform_round_to_hit,ocba_steps_to_hit,uniform_steps_to_hit,delta_round_ocba_minus_uniform,delta_steps_ocba_minus_uniform
0.5,11,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.11666666666666667,0.058333333333333334,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,11,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,11,10,e853f605-9f56-4449-b9dd-49141e93152b,0.15,0.075,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,12,5,040e9400-9c9c-4b33-a786-ef6685950493,0.15,0.075,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,12,5,1e7266b6-2024-4719-838b-72430ea651b8,0.08333333333333333,0.041666666666666664,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,12,5,b4df0905-8eac-4b44-a953-d8508258de10,0.08333333333333333,0.041666666666666664,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,12,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.08333333333333333,0.041666666666666664,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,12,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.08333333333333333,0.041666666666666664,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,12,5,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.06666666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,12,10,040e9400-9c9c-4b33-a786-ef6685950493,0.15,0.075,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,12,10,1e7266b6-2024-4719-838b-72430ea651b8,0.08333333333333333,0.041666666666666664,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,12,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,12,10,b4df0905-8eac-4b44-a953-d8508258de10,0.08333333333333333,0.041666666666666664,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,12,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.3,0.15,1,1,16.0,22.0,72000.0,47552.0,-6.0,24448.0
0.5,12,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.15,0.075,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,12,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.08333333333333333,0.041666666666666664,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,12,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.08333333333333333,0.041666666666666664,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,12,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,12,10,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.06666666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,13,5,040e9400-9c9c-4b33-a786-ef6685950493,0.13333333333333333,0.06666666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,13,5,1e7266b6-2024-4719-838b-72430ea651b8,0.15,0.075,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.5,13,5,b4df0905-8eac-4b44-a953-d8508258de10,0.15,0.075,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.5,13,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.15,0.075,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.5,13,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.06666666666666667,0.03333333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,13,5,e853f605-9f56-4449-b9dd-49141e93152b,0.11666666666666667,0.058333333333333334,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,13,10,040e9400-9c9c-4b33-a786-ef6685950493,0.13333333333333333,0.06666666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,13,10,1e7266b6-2024-4719-838b-72430ea651b8,0.15,0.075,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.5,13,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.13333333333333333,0.06666666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,13,10,b4df0905-8eac-4b44-a953-d8508258de10,0.15,0.075,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.5,13,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.36666666666666664,0.18333333333333332,1,1,5.0,28.0,39000.0,54720.0,-23.0,-15720.0
0.5,13,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.08333333333333333,0.041666666666666664,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,13,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.15,0.075,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.5,13,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.06666666666666667,0.03333333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,13,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.08333333333333333,0.041666666666666664,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,13,10,e853f605-9f56-4449-b9dd-49141e93152b,0.11666666666666667,0.058333333333333334,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,14,5,040e9400-9c9c-4b33-a786-ef6685950493,0.2,0.1,1,1,1.0,1.0,27000.0,25024.0,0.0,1976.0
0.5,14,5,1e7266b6-2024-4719-838b-72430ea651b8,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,14,5,b4df0905-8eac-4b44-a953-d8508258de10,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,14,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,14,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.08333333333333333,0.041666666666666664,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,14,5,e853f605-9f56-4449-b9dd-49141e93152b,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,14,10,040e9400-9c9c-4b33-a786-ef6685950493,0.2,0.1,1,1,1.0,1.0,27000.0,25024.0,0.0,1976.0
0.5,14,10,1e7266b6-2024-4719-838b-72430ea651b8,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,14,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,14,10,b4df0905-8eac-4b44-a953-d8508258de10,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,14,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.2833333333333333,0.14166666666666666,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,14,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,14,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,14,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.08333333333333333,0.041666666666666664,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,14,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,14,10,e853f605-9f56-4449-b9dd-49141e93152b,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,15,5,040e9400-9c9c-4b33-a786-ef6685950493,0.18333333333333332,0.09166666666666666,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.5,15,5,1e7266b6-2024-4719-838b-72430ea651b8,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,15,5,b4df0905-8eac-4b44-a953-d8508258de10,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,15,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,15,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.08333333333333333,0.041666666666666664,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,15,5,e853f605-9f56-4449-b9dd-49141e93152b,0.15,0.075,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.5,15,10,040e9400-9c9c-4b33-a786-ef6685950493,0.18333333333333332,0.09166666666666666,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.5,15,10,1e7266b6-2024-4719-838b-72430ea651b8,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,15,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.11666666666666667,0.058333333333333334,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,15,10,b4df0905-8eac-4b44-a953-d8508258de10,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,15,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.15,0.075,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,15,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.11666666666666667,0.058333333333333334,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.5,15,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,15,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.08333333333333333,0.041666666666666664,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,15,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.08333333333333333,0.041666666666666664,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.5,15,10,e853f605-9f56-4449-b9dd-49141e93152b,0.15,0.075,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.5,16,5,040e9400-9c9c-4b33-a786-ef6685950493,0.11666666666666667,0.058333333333333334,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,16,5,1e7266b6-2024-4719-838b-72430ea651b8,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,16,5,b4df0905-8eac-4b44-a953-d8508258de10,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,16,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,16,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.18333333333333332,0.09166666666666666,1,1,3.0,2.0,33000.0,27072.0,1.0,5928.0
0.5,16,5,e853f605-9f56-4449-b9dd-49141e93152b,0.11666666666666667,0.058333333333333334,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,16,10,040e9400-9c9c-4b33-a786-ef6685950493,0.11666666666666667,0.058333333333333334,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,16,10,1e7266b6-2024-4719-838b-72430ea651b8,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,16,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.11666666666666667,0.058333333333333334,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,16,10,b4df0905-8eac-4b44-a953-d8508258de10,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,16,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.23333333333333334,0.11666666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,16,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.13333333333333333,0.06666666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,16,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,16,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.18333333333333332,0.09166666666666666,1,1,3.0,2.0,33000.0,27072.0,1.0,5928.0
0.5,16,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,16,10,e853f605-9f56-4449-b9dd-49141e93152b,0.11666666666666667,0.058333333333333334,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,17,5,040e9400-9c9c-4b33-a786-ef6685950493,0.11666666666666667,0.058333333333333334,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,17,5,1e7266b6-2024-4719-838b-72430ea651b8,0.05,0.025,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,17,5,b4df0905-8eac-4b44-a953-d8508258de10,0.05,0.025,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,17,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.05,0.025,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,17,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,17,5,e853f605-9f56-4449-b9dd-49141e93152b,0.16666666666666666,0.08333333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,17,10,040e9400-9c9c-4b33-a786-ef6685950493,0.11666666666666667,0.058333333333333334,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,17,10,1e7266b6-2024-4719-838b-72430ea651b8,0.05,0.025,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,17,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.11666666666666667,0.058333333333333334,1,1,2.0,3.0,30000.0,30144.0,-1.0,-144.0
0.5,17,10,b4df0905-8eac-4b44-a953-d8508258de10,0.05,0.025,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,17,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.35,0.175,1,1,8.0,1.0,48000.0,26048.0,7.0,21952.0
0.5,17,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.08333333333333333,0.041666666666666664,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.5,17,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.05,0.025,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,17,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,17,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.11666666666666667,0.058333333333333334,1,1,1.0,1.0,27000.0,26048.0,0.0,952.0
0.5,17,10,e853f605-9f56-4449-b9dd-49141e93152b,0.16666666666666666,0.08333333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,18,5,040e9400-9c9c-4b33-a786-ef6685950493,0.15,0.075,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,18,5,1e7266b6-2024-4719-838b-72430ea651b8,0.15,0.075,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,18,5,b4df0905-8eac-4b44-a953-d8508258de10,0.15,0.075,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,18,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.15,0.075,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,18,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.13333333333333333,0.06666666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,18,5,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.06666666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,18,10,040e9400-9c9c-4b33-a786-ef6685950493,0.15,0.075,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,18,10,1e7266b6-2024-4719-838b-72430ea651b8,0.15,0.075,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,18,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.1,0.05,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,18,10,b4df0905-8eac-4b44-a953-d8508258de10,0.15,0.075,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,18,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.21666666666666667,0.10833333333333334,1,1,2.0,1.0,30000.0,26048.0,1.0,3952.0
0.5,18,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.16666666666666666,0.08333333333333333,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,18,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.15,0.075,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,18,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.13333333333333333,0.06666666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,18,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.1,0.05,1,1,1.0,6.0,27000.0,32192.0,-5.0,-5192.0
0.5,18,10,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.06666666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,19,5,040e9400-9c9c-4b33-a786-ef6685950493,0.15,0.075,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,19,5,1e7266b6-2024-4719-838b-72430ea651b8,0.11666666666666667,0.058333333333333334,1,1,2.0,2.0,30000.0,27072.0,0.0,2928.0
0.5,19,5,b4df0905-8eac-4b44-a953-d8508258de10,0.11666666666666667,0.058333333333333334,1,1,2.0,2.0,30000.0,27072.0,0.0,2928.0
0.5,19,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.11666666666666667,0.058333333333333334,1,1,2.0,2.0,30000.0,27072.0,0.0,2928.0
0.5,19,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.13333333333333333,0.06666666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,19,5,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.06666666666666667,1,1,1.0,1.0,27000.0,25024.0,0.0,1976.0
0.5,19,10,040e9400-9c9c-4b33-a786-ef6685950493,0.15,0.075,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,19,10,1e7266b6-2024-4719-838b-72430ea651b8,0.11666666666666667,0.058333333333333334,1,1,2.0,2.0,30000.0,27072.0,0.0,2928.0
0.5,19,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.11666666666666667,0.058333333333333334,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,19,10,b4df0905-8eac-4b44-a953-d8508258de10,0.11666666666666667,0.058333333333333334,1,1,2.0,2.0,30000.0,27072.0,0.0,2928.0
0.5,19,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.26666666666666666,0.13333333333333333,1,1,2.0,2.0,30000.0,28096.0,0.0,1904.0
0.5,19,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.15,0.075,1,1,1.0,3.0,27000.0,30144.0,-2.0,-3144.0
0.5,19,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.11666666666666667,0.058333333333333334,1,1,2.0,2.0,30000.0,27072.0,0.0,2928.0
0.5,19,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.13333333333333333,0.06666666666666667,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,19,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.21666666666666667,0.10833333333333334,1,1,1.0,7.0,27000.0,33216.0,-6.0,-6216.0
0.5,19,10,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.06666666666666667,1,1,1.0,1.0,27000.0,25024.0,0.0,1976.0
0.5,20,5,040e9400-9c9c-4b33-a786-ef6685950493,0.21666666666666667,0.10833333333333334,1,1,1.0,2.0,27000.0,27072.0,-1.0,-72.0
0.5,20,5,1e7266b6-2024-4719-838b-72430ea651b8,0.08333333333333333,0.041666666666666664,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,20,5,b4df0905-8eac-4b44-a953-d8508258de10,0.08333333333333333,0.041666666666666664,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,20,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.08333333333333333,0.041666666666666664,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.5,20,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.15,0.075,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.6,1,5,040e9400-9c9c-4b33-a786-ef6685950493,0.2833333333333333,0.16999999999999998,1,1,13.0,1.0,63000.0,25024.0,12.0,37976.0
0.6,1,5,1e7266b6-2024-4719-838b-72430ea651b8,0.13333333333333333,0.08,1,1,3.0,2.0,33000.0,27072.0,1.0,5928.0
0.6,1,5,b4df0905-8eac-4b44-a953-d8508258de10,0.13333333333333333,0.08,1,1,3.0,2.0,33000.0,27072.0,1.0,5928.0
0.6,1,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.13333333333333333,0.08,1,1,3.0,2.0,33000.0,27072.0,1.0,5928.0
0.6,1,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.13333333333333333,0.08,1,1,8.0,3.0,48000.0,28096.0,5.0,19904.0
0.6,1,5,e853f605-9f56-4449-b9dd-49141e93152b,0.11666666666666667,0.06999999999999999,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.6,1,10,040e9400-9c9c-4b33-a786-ef6685950493,0.2833333333333333,0.16999999999999998,1,1,13.0,1.0,63000.0,25024.0,12.0,37976.0
0.6,1,10,1e7266b6-2024-4719-838b-72430ea651b8,0.13333333333333333,0.08,1,1,3.0,2.0,33000.0,27072.0,1.0,5928.0
0.6,1,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.1,0.06,1,1,2.0,1.0,30000.0,25024.0,1.0,4976.0
0.6,1,10,b4df0905-8eac-4b44-a953-d8508258de10,0.13333333333333333,0.08,1,1,3.0,2.0,33000.0,27072.0,1.0,5928.0
0.6,1,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.16666666666666666,0.09999999999999999,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.6,1,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.11666666666666667,0.06999999999999999,1,1,5.0,7.0,39000.0,32192.0,-2.0,6808.0
0.6,1,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.13333333333333333,0.08,1,1,3.0,2.0,33000.0,27072.0,1.0,5928.0
0.6,1,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.13333333333333333,0.08,1,1,8.0,3.0,48000.0,28096.0,5.0,19904.0
0.6,1,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.16666666666666666,0.09999999999999999,1,1,4.0,20.0,36000.0,47552.0,-16.0,-11552.0
0.6,1,10,e853f605-9f56-4449-b9dd-49141e93152b,0.11666666666666667,0.06999999999999999,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.6,2,5,040e9400-9c9c-4b33-a786-ef6685950493,0.08333333333333333,0.049999999999999996,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.6,2,5,1e7266b6-2024-4719-838b-72430ea651b8,0.15,0.09,1,1,1.0,11.0,27000.0,38336.0,-10.0,-11336.0
0.6,2,5,b4df0905-8eac-4b44-a953-d8508258de10,0.15,0.09,1,1,1.0,11.0,27000.0,38336.0,-10.0,-11336.0
0.6,2,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.15,0.09,1,1,1.0,11.0,27000.0,38336.0,-10.0,-11336.0
0.6,2,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.08333333333333333,0.049999999999999996,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.6,2,5,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.08,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.6,2,10,040e9400-9c9c-4b33-a786-ef6685950493,0.08333333333333333,0.049999999999999996,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.6,2,10,1e7266b6-2024-4719-838b-72430ea651b8,0.15,0.09,1,1,1.0,11.0,27000.0,38336.0,-10.0,-11336.0
0.6,2,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.15,0.09,1,1,10.0,4.0,54000.0,29120.0,6.0,24880.0
0.6,2,10,b4df0905-8eac-4b44-a953-d8508258de10,0.15,0.09,1,1,1.0,11.0,27000.0,38336.0,-10.0,-11336.0
0.6,2,10,bc108d89-8758-43fb-9fa7-f19b1e702555,0.2,0.12,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.6,2,10,be04f977-b0a6-4353-8aac-dac17a0d62be,0.13333333333333333,0.08,1,1,3.0,2.0,33000.0,27072.0,1.0,5928.0
0.6,2,10,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.15,0.09,1,1,1.0,11.0,27000.0,38336.0,-10.0,-11336.0
0.6,2,10,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.08333333333333333,0.049999999999999996,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.6,2,10,d90a9457-f641-4d68-ba31-f44589f01fc6,0.1,0.06,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.6,2,10,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.08,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.6,3,5,040e9400-9c9c-4b33-a786-ef6685950493,0.23333333333333334,0.13999999999999999,1,1,3.0,3.0,33000.0,29120.0,0.0,3880.0
0.6,3,5,1e7266b6-2024-4719-838b-72430ea651b8,0.06666666666666667,0.04,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.6,3,5,b4df0905-8eac-4b44-a953-d8508258de10,0.06666666666666667,0.04,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.6,3,5,c90fe2ae-bdb1-4b0b-a7e7-532a43ac6a69,0.06666666666666667,0.04,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.6,3,5,c9e643dd-d6a6-4fbc-ab94-7e9cf1406b86,0.11666666666666667,0.06999999999999999,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.6,3,5,e853f605-9f56-4449-b9dd-49141e93152b,0.13333333333333333,0.08,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.6,3,10,040e9400-9c9c-4b33-a786-ef6685950493,0.23333333333333334,0.13999999999999999,1,1,3.0,3.0,33000.0,29120.0,0.0,3880.0
0.6,3,10,1e7266b6-2024-4719-838b-72430ea651b8,0.06666666666666667,0.04,1,1,0.0,0.0,24000.0,24000.0,0.0,0.0
0.6,3,10,6c7eaf9a-c9d1-4788-b8e4-ec563db68ed7,0.16666666666666666,0.09999999999999999,1,1,2.0,2.0,30000.0,26048.0,0.0,3952.0
